id,alias,name,image_url,is_closed,url,review_count,categories,rating,price,address,display_phone,latitude,longitude,distance
nGbwB5reGITd70LJksW-7w,nanyang-old-coffee-singapore,Nanyang Old Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/VuSEJuY3g59zzzpj_CyBzQ/o.jpg,False,https://www.yelp.com/biz/nanyang-old-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,29,['coffee'],4.0,$,"268 South Bridge Road, Singapore 058817, Singapore",+65 6100 3450,1.28189,103.8448105,3617.070735182326
VrFc_tnA997xfZEypWEZhw,sam-yat-coffee-singapore,Sam Yat Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/FPjYJ6mMnENuM3Y2LeTsYg/o.jpg,False,https://www.yelp.com/biz/sam-yat-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"['desserts', 'coffee', 'breakfast_brunch']",4.5,$,"237 Outram Rd, Singapore 169041, Singapore",+65 6224 2723,1.28475617461864,103.834960860405,3616.9032273171706
Dn83poKTVhWL3ItLdalmYw,killiney-kopitiam-singapore-4,Killiney Kopitiam,https://s3-media4.fl.yelpcdn.com/bphoto/1iXwlxT7ESULYVh_YsKPOg/o.jpg,False,https://www.yelp.com/biz/killiney-kopitiam-singapore-4?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,49,"['breakfast_brunch', 'coffee']",4.0,$,"67 Killiney Road, Singapore 239525, Singapore",+65 6734 9648,1.29888,103.8394012,1998.27957830951
hE3nXEfkuavR1mYc2e15gA,jewel-coffee-at-millenia-walk-singapore,Jewel Coffee at Millenia Walk,https://s3-media3.fl.yelpcdn.com/bphoto/JyRwZ5J3zVmSCF9bqQtKCw/o.jpg,False,https://www.yelp.com/biz/jewel-coffee-at-millenia-walk-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['coffee', 'breakfast_brunch']",4.0,$,"9 Raffles Boulevard, #01-92, Singapore 039596, Singapore",+65 6264 7900,1.2923,103.85968,2734.873850771638
z27e3YcwS9e3f8EzIFQqYQ,hvala-chijmes-singapore,Hvala CHIJMES,https://s3-media4.fl.yelpcdn.com/bphoto/K_F-EeSddliiYb-QUbTdeQ/o.jpg,False,https://www.yelp.com/biz/hvala-chijmes-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['coffee'],4.5,$$,"30 Victoria St, Singapore 187996, Singapore",,1.29532161692954,103.85243811184,2126.113158808927
4US6_OUgHM97MzRGW2ZgwA,enchanted-cafe-singapore,Enchanted Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/xCEHCjeFznPh8gaefuJD4Q/o.jpg,False,https://www.yelp.com/biz/enchanted-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,['cafes'],4.5,$$,"88 Rangoon Rd, #01-04, Singapore 218374, Singapore",+65 8813 1086,1.314444,103.854215,586.0194766396535
e9vNLKMTNWvYInsK3xskTg,builders-cafe-singapore-2,Builders Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Af00wM1hornJGNsFWZ6Q3Q/o.jpg,False,https://www.yelp.com/biz/builders-cafe-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"53 Sims Pl, #01-160, Singapore 380053, Singapore",+65 6747 1837,1.31781,103.88005,3479.8994613996383
9oValMqK_Unb12jWlTzMMA,arabica-singapore,% Arabica,https://s3-media1.fl.yelpcdn.com/bphoto/WvxSaBxogjk_ycHdO5xLdw/o.jpg,False,https://www.yelp.com/biz/arabica-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],4.5,$$,"50 Arab St, Singapore 199747, Singapore",+65 6291 3887,1.30092956262291,103.859469182789,1875.773078194201
YmBHjw6Likc0BYbtS8L4mQ,the-coffee-academics-singapore,The Coffee Academics,https://s3-media2.fl.yelpcdn.com/bphoto/WVnWz-9VzabSoYSsh-jwlQ/o.jpg,False,https://www.yelp.com/biz/the-coffee-academics-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,37,['coffee'],3.0,$$$,"6 Scotts Rd, Level 2  #02-01/02, Singapore 228209, Singapore",+65 6538 1940,1.30607,103.832908,1995.7917390391583
iyDqgTt373VERoXjQNXuHg,atlas-coffeehouse-singapore,Atlas Coffeehouse,https://s3-media4.fl.yelpcdn.com/bphoto/RXjdcqDM273hBjG5wK4nBA/o.jpg,False,https://www.yelp.com/biz/atlas-coffeehouse-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,19,"['coffee', 'breakfast_brunch']",4.0,$$,"6 Duke's Rd, Singapore 268886, Singapore",+65 6314 2674,1.3229,103.812,4223.896098305943
iAaNuCFs5jrJg2t8ISOAfg,the-autobus-singapore,The Autobus,https://s3-media4.fl.yelpcdn.com/bphoto/X2jE8CIOd0bn3-Np3hIsKQ/o.jpg,False,https://www.yelp.com/biz/the-autobus-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['themedcafes'],4.0,$,"6A Shenton Way, #01-01, Singapore 068815, Singapore",+65 9690 7057,1.27703,103.8484,3994.090222053661
UZf0ySg2C9yxxgcEqJCNrQ,coffee-lounge-singapore,Coffee Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/irvjYnFhpOYKHp-SAfZXaA/o.jpg,False,https://www.yelp.com/biz/coffee-lounge-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"['singaporean', 'breakfast_brunch']",4.5,$$$,"22 Scotts Rd, Singapore 228221, Singapore",+65 6730 1746,1.308435,103.833928,1785.995821348259
BNl9pq0hY69tG-myxKxXcg,spinelli-coffee-company-singapore-5,Spinelli Coffee Company,https://s3-media2.fl.yelpcdn.com/bphoto/m7OYlSbdCu4-j8BUev-kvQ/o.jpg,False,https://www.yelp.com/biz/spinelli-coffee-company-singapore-5?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'bagels']",4.0,$,"9 Battery Road, Singapore 049910, Singapore",,1.2851638657204,103.852301985025,3241.45802710295
rmZ5C9emrXuiJSw6FdCY7w,strangers-at-work-singapore,Strangers' at Work,https://s3-media3.fl.yelpcdn.com/bphoto/GQ3ZcIQNMSibBzKMtcEiKQ/o.jpg,False,https://www.yelp.com/biz/strangers-at-work-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,['coffee'],3.5,$,"11 Collyer Quay, #01-21, The Arcade, Singapore 049317, Singapore",+65 6222 4869,1.28362,103.85214,3418.374706761075
h_1TJ1ZuEvzoB927BgOHyg,pantler-singapore,Pantler,https://s3-media2.fl.yelpcdn.com/bphoto/lfFul46U_msqVox-RKmGng/o.jpg,False,https://www.yelp.com/biz/pantler-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,16,"['desserts', 'coffee', 'bakeries']",4.0,$$,"198 Telok Ayer St, Singapore 068637, Singapore",+65 6221 6223,1.2802,103.8473587,3778.6027351057655
0UVlw30JrYGl79rT0XIEmw,the-populus-coffee-and-food-co-singapore,The Populus Coffee & Food Co,https://s3-media2.fl.yelpcdn.com/bphoto/MRfPqTkqmCHSPGuTRKSi0g/o.jpg,False,https://www.yelp.com/biz/the-populus-coffee-and-food-co-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,34,"['coffee', 'breakfast_brunch']",4.0,$$,"146 Neil Rd, Singapore 088877, Singapore",+65 6635 8420,1.27820127375657,103.840839390708,4094.793285800258
y64MOP8l5h3ZDoHw6wngdw,haritts-donuts-and-coffee-singapore,Haritts Donuts & Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/0C3w6HEeMu9IX5v5kvJ6cg/o.jpg,False,https://www.yelp.com/biz/haritts-donuts-and-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"['donuts', 'coffee']",3.0,$$,"2 Havelock Rd, #01-08, Singapore 059763, Singapore",,1.28713814459003,103.845192454755,3029.4671141775425
oD08eRU194JWjVusfXDWkw,toast-box-singapore-63,Toast Box,https://s3-media2.fl.yelpcdn.com/bphoto/3NFHfMRvzxWNVaXJrjZ8Kw/o.jpg,False,https://www.yelp.com/biz/toast-box-singapore-63?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,11,['cafes'],3.5,$$,"2 Bayfront Ave, #B1-01E, Galleria Level S, Singapore 018972, Singapore",+65 6636 7131,1.28264669690888,103.857768192446,3634.501104459108
WlT8rU9YYRjGSG-gX_hnCg,the-book-cafe-singapore,The Book Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/q-7DBpvsgNXslG1F2Ei0_A/o.jpg,False,https://www.yelp.com/biz/the-book-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,37,"['cafes', 'coffee', 'desserts']",4.0,$$,"20 Martin Road, #01-02 Seng Kee Building, Singapore 239070, Singapore",+65 6887 5430,1.2912673518157,103.839024013689,2770.6934598572807
M6FiIJaW098c4QWHB4MgtQ,tuxedo-singapore,Tuxedo,https://s3-media3.fl.yelpcdn.com/bphoto/FSY9M-dSIvtISKS36yW2ag/o.jpg,False,https://www.yelp.com/biz/tuxedo-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'modern_european']",5.0,$$,"Carlton Hotel, 76 Bras Basah Road, Singapore 078862, Singapore",+65 6632 8921,1.27650048409926,103.8436287269,4225.001094819343
PmSj3buwzWemyEgHzCXYWw,upside-down-coffee-alternatives-singapore,Upside Down Coffee Alternatives,https://s3-media3.fl.yelpcdn.com/bphoto/1fx0MYIFJAz63aXsWFNK4g/o.jpg,False,https://www.yelp.com/biz/upside-down-coffee-alternatives-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],5.0,$$,"115 Amoy St, #01-00, Singapore 069935, Singapore",+65 8826 6907,1.28208211056091,103.847709707916,3565.36667311843
_wldMImyHwhAVvYDV4Modg,yahava-koffeeworks-singapore,Yahava KoffeeWorks,https://s3-media4.fl.yelpcdn.com/bphoto/9HVelT113E3DEJFFpv_6mQ/o.jpg,False,https://www.yelp.com/biz/yahava-koffeeworks-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,11,['cafes'],4.0,$,"50 Tagore Ln, #B1-02, Singapore 787494, Singapore",+65 6554 7080,1.3836886,103.8282377,8070.925442813509
i-2LOmVWuFioiYJTs4BOVA,lam-yeo-coffee-powder-fty-singapore,Lam Yeo Coffee Powder Fty,https://s3-media1.fl.yelpcdn.com/bphoto/pu6UPjqdMD16Fdtpz_XHww/o.jpg,False,https://www.yelp.com/biz/lam-yeo-coffee-powder-fty-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],5.0,$$,"328 Balestier Rd, Singapore 329760, Singapore",+65 6256 2239,1.32384,103.8519974,1125.7789357931238
QHUE0U3_XKEChNMrkW1bMg,mellower-coffee-singapore,Mellower Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/zSm_GKUrhIpFn2wWPOyYtQ/o.jpg,False,https://www.yelp.com/biz/mellower-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['cafes'],5.0,$,"77 Robinson Rd, #01-03, Singapore 068896, Singapore",+65 6523 2436,1.27742352514164,103.847963137545,4082.180303083224
1B0Jo-yhu6_C1CtT0DS1kA,maison-kayser-singapore,Maison Kayser,https://s3-media3.fl.yelpcdn.com/bphoto/NblzbuJrXEDyCQ89iwMddA/o.jpg,False,https://www.yelp.com/biz/maison-kayser-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,13,"['bakeries', 'cafes']",4.5,$$,"6 Scotts Rd, #B1-09, Singapore 228209, Singapore",+65 6636 3672,1.30737793394168,103.832430168986,1983.9897659883177
h5dRbb8KUHXcw1bqnOt6Kg,joe-and-dough-singapore-5,Joe & Dough,https://s3-media2.fl.yelpcdn.com/bphoto/CIyNU49xDgSII2Tpjq4tTw/o.jpg,False,https://www.yelp.com/biz/joe-and-dough-singapore-5?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],4.0,$$,"5 Stadium Walk, #01-12, Singapore 397693, Singapore",+65 6348 2848,1.30260655394223,103.876685287146,3338.2042959273986
LCvG6n2G18zHbDLVYIu3LA,93-degreesc-coffee-singapore,93 DegreesC Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/kxXI_p7mStGYSJU1DXrKEg/o.jpg,False,https://www.yelp.com/biz/93-degreesc-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['coffee', 'bakeries']",4.0,$$,"16 Morse Road, Singapore 099228, Singapore",+65 9649 3902,1.26961,103.8149414,6215.0440283159005
lq78g8vUHCkBIdEmgQwCqg,dutch-colony-coffee-singapore-2,Dutch Colony Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/tm1nT5U5qcZWf_6Sv8V-dw/o.jpg,False,https://www.yelp.com/biz/dutch-colony-coffee-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,7,"['coffee', 'breakfast_brunch']",4.5,$,"81 Clemenceau Ave, #01-21, Singapore 239917, Singapore",+65 6904 4522,1.29217,103.84267,2545.4451402570858
Hz2EIhvrbVCgLaphdhtUhA,oberstrasse-singapore,Oberstrasse,https://s3-media2.fl.yelpcdn.com/bphoto/yqSp_omFTprrDOXxV51ZCw/o.jpg,False,https://www.yelp.com/biz/oberstrasse-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"['coffee', 'breakfast_brunch', 'modern_european']",3.5,$,"Blk 809, French Rd, #01-50, Singapore 200809, Singapore",+65 6291 3185,1.30831,103.8623123,1609.2953561163313
nnRhW8q7eaV720dBPoogtw,doi-chaang-singapore,Doi Chaang,https://s3-media2.fl.yelpcdn.com/bphoto/6pZXrtn4JewNH04y1BaXWw/o.jpg,False,https://www.yelp.com/biz/doi-chaang-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['coffee'],4.5,$$,"31 Rochester Dr, Rochester Mall, Singapore 139237, Singapore",+65 8200 8215,1.30532,103.7887192,6723.172008959093
qS-_OwjvslQNn7D78SFIVw,grids-and-circles-singapore-2,Grids & Circles,https://s3-media3.fl.yelpcdn.com/bphoto/wc0jlGBJIrX7knqCY_jIbg/o.jpg,False,https://www.yelp.com/biz/grids-and-circles-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['cafes'],4.0,$$,"200 South Bridge Rd, Singapore 058749, Singapore",,1.28359,103.84586,3414.0364375259483
5clWua4HzuSaulRL82DBkA,kafe-utu-no-title,Kafe Utu,https://s3-media3.fl.yelpcdn.com/bphoto/MnE6aQuBk4phxz_CImVh4Q/o.jpg,False,https://www.yelp.com/biz/kafe-utu-no-title?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['cafes'],5.0,$$,"12 Jiak Chuan Road, Singapore 089265, Singapore",+65 6996 3937,1.2798,103.84191,3889.855825579371
K86J7sAy9P1-c0rqUzJJng,carry-on-singapore,Carry On,https://s3-media1.fl.yelpcdn.com/bphoto/EYV6adIVwrJEJ8lb3mYSjw/o.jpg,False,https://www.yelp.com/biz/carry-on-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['cafes'],4.5,$$,"348 Tanjong Katong Road, Singapore 437115, Singapore",+65 6348 2495,1.303647,103.896522,5414.780849426824
yx3Nfyzi_7Rfg7UET7Vbmg,the-quarters-singapore,The Quarters,https://s3-media2.fl.yelpcdn.com/bphoto/6kZfbf7LqpmON5R29twJJQ/o.jpg,False,https://www.yelp.com/biz/the-quarters-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'asianfusion', 'desserts']",5.0,$$,"16 Enggor St, #01-09, Icon Village, Singapore 079717, Singapore",+65 6834 4174,1.27426,103.8442078,4433.820116929307
zVxnpCkK7LFfH518qA12kg,the-social-space-singapore,The Social Space,https://s3-media4.fl.yelpcdn.com/bphoto/E-EQwwKbR28vR39CADWUAA/o.jpg,False,https://www.yelp.com/biz/the-social-space-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,['cafes'],4.5,$$,"333 Kreta Ayer Rd, #01-14, Singapore 080333, Singapore",,1.28058,103.84256,3800.388992435484
PR6AxLimj-JmzRk6Y8fQ8w,boomarang-singapore,Boomarang,https://s3-media2.fl.yelpcdn.com/bphoto/YknoRwiG8Ollv-9Kg5bKJg/o.jpg,False,https://www.yelp.com/biz/boomarang-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,20,"['breakfast_brunch', 'bars', 'australian']",4.0,$$,"52 Circular Rd, Singapore 049407, Singapore",+65 6536 4990,1.28583290844221,103.849652297795,3146.57621315066
ZzVLyWqcxQjUeoUuBAdsMg,all-in-singapore,All In,https://s3-media1.fl.yelpcdn.com/bphoto/RPC7_8o43pherB04EOSMjA/o.jpg,False,https://www.yelp.com/biz/all-in-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"['cafes', 'icecream']",4.5,$,"672 North Bridge Rd, Singapore 188803, Singapore",,1.30156,103.85841,1748.2396095170184
6a_quLmikDfeSx8ruHO_9g,oromo-coffee-singapore,Oromo Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/QlySd5mf7RnsyCx7hvs5sg/o.jpg,False,https://www.yelp.com/biz/oromo-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,['coffee'],4.0,$$,"100 Beach Road, #01-41B Shaw Tower, Singapore 189702, Singapore",+65 6299 5325,1.2965,103.8566971,2144.351286155653
YkfNiIIBDQZlov7hDRJDdA,fabcafe-singapore,FabCafe,https://s3-media1.fl.yelpcdn.com/bphoto/FMK3ebEqcUF_qZAl-gUajg/o.jpg,False,https://www.yelp.com/biz/fabcafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"['cafes', 'coffee', 'breakfast_brunch']",4.0,$$,"6 Bayfront Ave, ArtScience Museum, Singapore 018974, Singapore",+65 6688 7023,1.28629893488373,103.85928987181,3300.298474566532
69-vLz9AF84FsJmX3cpU9g,d-good-cafe-singapore,d'Good Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/g84f5xpLyLwJg6U7jYtnFA/o.jpg,False,https://www.yelp.com/biz/d-good-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,31,['cafes'],4.0,$$,"273 Holland Avenue, #02-01/02, Singapore 278992, Singapore",+65 6219 9807,1.311832,103.795398,5958.945345697467
QYfR5xDWVEnTKsdyik3V5Q,hill-city-cafe-singapore-2,Hill City Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/HICKAiwYpVxUqXAGpO_PDQ/o.jpg,False,https://www.yelp.com/biz/hill-city-cafe-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$,"Paya Lebar Square, #01-08, Singapore 409051, Singapore",,1.32808,103.89066,4891.183567273285
CQHvMtBNUWzGhNkCjbUNXQ,grain-traders-singapore,Grain Traders,https://s3-media3.fl.yelpcdn.com/bphoto/obLMMDryQ2MSOouexDJlBg/o.jpg,False,https://www.yelp.com/biz/grain-traders-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,12,['cafes'],4.0,$$,"138 Market St, #01-01/02/03, Capital Green, Singapore, Singapore",,1.28147908136904,103.850142475162,3632.146130637565
SlCla45T3fD6BgJAoVhVAA,lau-pa-sat-singapore-2,Lau Pa Sat,https://s3-media2.fl.yelpcdn.com/bphoto/63S8TVG1UXzOf4It630Hug/o.jpg,False,https://www.yelp.com/biz/lau-pa-sat-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,135,['hawkercentre'],4.0,$,"18 Raffles Quay, Singapore 048582, Singapore",+65 6220 2138,1.2805001,103.8500214,3722.459337242665
YjMdheJyBw8rsX8lXdiWUw,o-coffee-club-singapore-4,O' Coffee Club,https://s3-media1.fl.yelpcdn.com/bphoto/7gZtb1QhFeE5Xfi9V2f_oQ/o.jpg,False,https://www.yelp.com/biz/o-coffee-club-singapore-4?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$$,"501 Orchard Road #01-k1, Singapore 238880, Singapore",,1.30457,103.8305664,2292.181506811929
-F4-6T6XvsKnxAo60NDMLw,homeground-coffee-roasters-singapore,Homeground Coffee Roasters,https://s3-media1.fl.yelpcdn.com/bphoto/MO2t9YYjgwxknnjKYwsuQQ/o.jpg,False,https://www.yelp.com/biz/homeground-coffee-roasters-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffeeroasteries'],4.0,$$,"475 Joo Chiat Rd, Singapore 427682, Singapore",+65 9027 2665,1.30633724750472,103.904723986404,6259.9354066023925
_SJYdsyVT3SzkzoNGX_F_Q,chaiholics-singapore-3,Chaiholics,,False,https://www.yelp.com/biz/chaiholics-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,['coffee'],4.0,$$,"12 Marina Boulevard, #01-04, MBFC Tower 3, Singapore 018982, Singapore",+65 6636 1551,1.27907,103.8542633,3889.2733500653776
D_IFzmc3Cq997abRq7Kurw,toast-box-singapore,Toast Box,https://s3-media1.fl.yelpcdn.com/bphoto/zHvL8ceKI2zMdAeToLHEKw/o.jpg,False,https://www.yelp.com/biz/toast-box-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,13,['cafes'],4.0,$,"180 Kitchener Road, #01-41 to 43, Singapore 208539, Singapore",+65 6509 8340,1.311346,103.856193,861.9821749190774
