id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
tjvZmMQDlTcgqYBNqEZNPg,bread-and-hearth-singapore,Bread & Hearth,https://s3-media2.fl.yelpcdn.com/bphoto/HT_6x3TRXLgpc3vg-7ynpA/o.jpg,False,https://www.yelp.com/biz/bread-and-hearth-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,16,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 1.27977, 'longitude': 103.84152}",[],$$,"{'address1': '18 Keong Saik Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '089125', 'country': 'SG', 'state': 'SG', 'display_address': ['18 Keong Saik Rd', 'Singapore 089125', 'Singapore']}",+6565347800,+65 6534 7800,3885.9403266762083
_pF3At8_bFVt42-qw8wc2w,free-the-robot-singapore,Free the Robot,https://s3-media2.fl.yelpcdn.com/bphoto/HMmRjyYVaBKQ27fp43Ulmw/o.jpg,False,https://www.yelp.com/biz/free-the-robot-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,22,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.28197250271169, 'longitude': 103.848170042038}",[],$,"{'address1': '118 Telok Ayer', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '068587', 'country': 'SG', 'state': 'SG', 'display_address': ['118 Telok Ayer', 'Singapore 068587', 'Singapore']}",+6564381836,+65 6438 1836,3575.9336012735826
h9UBN5pq9QdI2w_dNojwzQ,asanoya-singapore,Asanoya,https://s3-media2.fl.yelpcdn.com/bphoto/n5t2zZvLQ1ef43u8oM3m3A/o.jpg,False,https://www.yelp.com/biz/asanoya-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,11,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.29805396849366, 'longitude': 103.85252058506}",[],$,"{'address1': '15 Queen Street', 'address2': '#01-03', 'address3': '', 'city': 'Singapore', 'zip_code': '188537', 'country': 'SG', 'state': 'SG', 'display_address': ['15 Queen Street', '#01-03', 'Singapore 188537', 'Singapore']}",+6567038703,+65 6703 8703,1830.178941870757
aZ3LBFssDuRrI5bHbMdoxQ,arabica-singapore-3,% Arabica,https://s3-media2.fl.yelpcdn.com/bphoto/_uS5q0kw-0nSMw6clIFCsw/o.jpg,False,https://www.yelp.com/biz/arabica-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.301088, 'longitude': 103.846573}",[],,"{'address1': '313 Orchard Rd', 'address2': '#01-14/15', 'address3': None, 'city': 'Singapore', 'zip_code': '238895', 'country': 'SG', 'state': 'SG', 'display_address': ['313 Orchard Rd', '#01-14/15', 'Singapore 238895', 'Singapore']}",+6565090302,+65 6509 0302,1473.285601775804
NmmHhQXTAFuaRPBPwCth_w,zeppelin-and-co-singapore,Zeppelin & Co,https://s3-media2.fl.yelpcdn.com/bphoto/z56wTTfH1EgUKC7Tdfvdyg/o.jpg,False,https://www.yelp.com/biz/zeppelin-and-co-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'hifi', 'title': 'High Fidelity Audio Equipment'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.30302, 'longitude': 103.85304}",[],,"{'address1': '1 Rochor Canal Rd', 'address2': '#02-78', 'address3': None, 'city': 'Singapore', 'zip_code': '188504', 'country': 'SG', 'state': 'SG', 'display_address': ['1 Rochor Canal Rd', '#02-78', 'Singapore 188504', 'Singapore']}",+6563395373,+65 6339 5373,1308.485268437312
Kt3idgEPOP74hDH5q3DxYA,geisha-specialty-coffee-singapore,Geisha Specialty Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/t0lRTlvsRvYTdUb8K4FGXA/o.jpg,False,https://www.yelp.com/biz/geisha-specialty-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.3022799, 'longitude': 103.8530197}",[],$,"{'address1': '175 Bencoolen Street', 'address2': '#01-55 Burlington Square', 'address3': '', 'city': 'Singapore', 'zip_code': '189649', 'country': 'SG', 'state': 'SG', 'display_address': ['175 Bencoolen Street', '#01-55 Burlington Square', 'Singapore 189649', 'Singapore']}",+6590625726,+65 9062 5726,1383.0908340251017
wf6y7eja1wRX34f6kxQBJQ,pacamara-boutique-coffee-roasters-singapore,Pacamara Boutique Coffee Roasters,https://s3-media4.fl.yelpcdn.com/bphoto/tlldLYr-7NDxjVMRlHm5zw/o.jpg,False,https://www.yelp.com/biz/pacamara-boutique-coffee-roasters-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,21,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",4.0,"{'latitude': 1.35144271853709, 'longitude': 103.835413141104}",[],$$,"{'address1': '185 Upper Thomson Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '574333', 'country': 'SG', 'state': 'SG', 'display_address': ['185 Upper Thomson Rd', 'Singapore 574333', 'Singapore']}",,,4414.39202238635
e6ZjoT-yg2odjffVX64sgA,da-paolo-gastronomia-orchard-paragon-singapore,Da Paolo Gastronomia - Orchard Paragon,https://s3-media4.fl.yelpcdn.com/bphoto/sAnD2TncpYdEkSIUElUJ7A/o.jpg,False,https://www.yelp.com/biz/da-paolo-gastronomia-orchard-paragon-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,"{'latitude': 1.3039085, 'longitude': 103.8355742}",[],$$,"{'address1': '290 Orchard Rd', 'address2': '#B1-K8', 'address3': '', 'city': 'Singapore', 'zip_code': '238859', 'country': 'SG', 'state': 'SG', 'display_address': ['290 Orchard Rd', '#B1-K8', 'Singapore 238859', 'Singapore']}",+6567381462,+65 6738 1462,1871.326596337206
K07cjBEg0EE4Emb03bu3aQ,wanna-cuppa-singapore,WANNA CUPPA,https://s3-media3.fl.yelpcdn.com/bphoto/8QA2dLBjQU0Xi2vn4Cyb-Q/o.jpg,False,https://www.yelp.com/biz/wanna-cuppa-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,8,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 1.2889021, 'longitude': 103.8476434}",[],$$,"{'address1': '15 New Bridge Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '059385', 'country': 'SG', 'state': 'SG', 'display_address': ['15 New Bridge Rd', 'Singapore 059385', 'Singapore']}",+6568162494,+65 6816 2494,2808.1160557911035
1BuZDAqZWCV3M-vz73sIJw,starbucks-singapore-21,Starbucks,https://s3-media3.fl.yelpcdn.com/bphoto/IhgI9xPvYcm7EQUC9tFWBw/o.jpg,False,https://www.yelp.com/biz/starbucks-singapore-21?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.293337, 'longitude': 103.853281}",[],$,"{'address1': '252 North Bridge Rd', 'address2': '#01-46/47/48', 'address3': '', 'city': 'Singapore', 'zip_code': '179103', 'country': 'SG', 'state': 'SG', 'display_address': ['252 North Bridge Rd', '#01-46/47/48', 'Singapore 179103', 'Singapore']}",+6563333083,+65 6333 3083,2360.742241031555
vBnkxqQDCKnyg2c3jmlGpw,bettr-barista-coffee-academy-singapore,Bettr Barista Coffee Academy,https://s3-media4.fl.yelpcdn.com/bphoto/CezN5BWeVz846eopW6y77g/o.jpg,False,https://www.yelp.com/biz/bettr-barista-coffee-academy-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.334054, 'longitude': 103.883506}",[],,"{'address1': '9 Harrison Rd', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '369651', 'country': 'SG', 'state': 'SG', 'display_address': ['9 Harrison Rd', 'Singapore 369651', 'Singapore']}",+6565090113,+65 6509 0113,4434.615409144603
wPH26n_oZy4Ywv7JX4puug,alchemist-singapore,Alchemist,https://s3-media4.fl.yelpcdn.com/bphoto/Ye6c7HbYyo6ITu-bB3kZcw/o.jpg,False,https://www.yelp.com/biz/alchemist-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.27587, 'longitude': 103.84589}",[],,"{'address1': '10 Anson Rd', 'address2': '#01-34', 'address3': None, 'city': 'Singapore', 'zip_code': '079903', 'country': 'SG', 'state': 'SG', 'display_address': ['10 Anson Rd', '#01-34', 'Singapore 079903', 'Singapore']}",,,4251.888538146216
Zx7gcrXMkXJvTiBkZ6WYoQ,tcc-the-connoisseur-concerto-singapore-13,TCC The Connoisseur Concerto,https://s3-media4.fl.yelpcdn.com/bphoto/bKhbw-7WvD7KO2Gem2wkCw/o.jpg,False,https://www.yelp.com/biz/tcc-the-connoisseur-concerto-singapore-13?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",5.0,"{'latitude': 1.29008583926205, 'longitude': 103.846327343526}",[],,"{'address1': 'Block 3E River Valley Rd', 'address2': '#01-01', 'address3': None, 'city': 'Singapore', 'zip_code': '179024', 'country': 'SG', 'state': 'SG', 'display_address': ['Block 3E River Valley Rd', '#01-01', 'Singapore 179024', 'Singapore']}",+6563361121,+65 6336 1121,2688.6065532360217
j_UCV0m4jtXfxNVxipL2Dg,the-alley-singapore,The Alley,https://s3-media2.fl.yelpcdn.com/bphoto/hBspmQx0XZObswwEQAxPXg/o.jpg,False,https://www.yelp.com/biz/the-alley-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.27976, 'longitude': 103.8413162}",[],,"{'address1': '21 Keong Saik Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '089128', 'country': 'SG', 'state': 'SG', 'display_address': ['21 Keong Saik Road', 'Singapore 089128', 'Singapore']}",+6562231334,+65 6223 1334,3913.2711999543008
TWlz0A3bvUg3_4RB-e576w,d-good-cafe-singapore-3,D'Good Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/5iz6QmbbT7V4LL6_i1XyRg/o.jpg,False,https://www.yelp.com/biz/d-good-cafe-singapore-3?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.30282103742712, 'longitude': 103.834508210421}",[],,"{'address1': '391 Orchard Rd', 'address2': '#B1-56 Takashimaya S C Ngee Ann City', 'address3': None, 'city': 'Singapore', 'zip_code': '238872', 'country': 'SG', 'state': 'SG', 'display_address': ['391 Orchard Rd', '#B1-56 Takashimaya S C Ngee Ann City', 'Singapore 238872', 'Singapore']}",+6566941411,+65 6694 1411,2039.0391894607387
lKq2zgvU-4ymPYQbxRcvuw,manicurious-singapore,Manicurious,https://s3-media2.fl.yelpcdn.com/bphoto/qJanoFm8-msXn0nTvsGRsw/o.jpg,False,https://www.yelp.com/biz/manicurious-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,26,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",4.0,"{'latitude': 1.29611851903467, 'longitude': 103.855933696924}",[],$$,"{'address1': '41 Beach Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '189680', 'country': 'SG', 'state': 'SG', 'display_address': ['41 Beach Road', 'Singapore 189680', 'Singapore']}",+6563339096,+65 6333 9096,2147.0448674992385
nGbwB5reGITd70LJksW-7w,nanyang-old-coffee-singapore,Nanyang Old Coffee,https://s3-media2.fl.yelpcdn.com/bphoto/VuSEJuY3g59zzzpj_CyBzQ/o.jpg,False,https://www.yelp.com/biz/nanyang-old-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,29,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.28189, 'longitude': 103.8448105}",[],$,"{'address1': '268 South Bridge Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '058817', 'country': 'SG', 'state': 'SG', 'display_address': ['268 South Bridge Road', 'Singapore 058817', 'Singapore']}",+6561003450,+65 6100 3450,3617.070735182326
VrFc_tnA997xfZEypWEZhw,sam-yat-coffee-singapore,Sam Yat Coffee,https://s3-media3.fl.yelpcdn.com/bphoto/FPjYJ6mMnENuM3Y2LeTsYg/o.jpg,False,https://www.yelp.com/biz/sam-yat-coffee-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,5,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 1.28475617461864, 'longitude': 103.834960860405}",[],$,"{'address1': '237 Outram Rd', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '169041', 'country': 'SG', 'state': 'SG', 'display_address': ['237 Outram Rd', 'Singapore 169041', 'Singapore']}",+6562242723,+65 6224 2723,3616.9032273171706
Dn83poKTVhWL3ItLdalmYw,killiney-kopitiam-singapore-4,Killiney Kopitiam,https://s3-media4.fl.yelpcdn.com/bphoto/1iXwlxT7ESULYVh_YsKPOg/o.jpg,False,https://www.yelp.com/biz/killiney-kopitiam-singapore-4?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,49,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.0,"{'latitude': 1.29888, 'longitude': 103.8394012}",[],$,"{'address1': '67 Killiney Road', 'address2': None, 'address3': None, 'city': 'Singapore', 'zip_code': '239525', 'country': 'SG', 'state': 'SG', 'display_address': ['67 Killiney Road', 'Singapore 239525', 'Singapore']}",+6567349648,+65 6734 9648,1998.27957830951
hE3nXEfkuavR1mYc2e15gA,jewel-coffee-at-millenia-walk-singapore,Jewel Coffee at Millenia Walk,https://s3-media3.fl.yelpcdn.com/bphoto/JyRwZ5J3zVmSCF9bqQtKCw/o.jpg,False,https://www.yelp.com/biz/jewel-coffee-at-millenia-walk-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.2923, 'longitude': 103.85968}",[],$,"{'address1': '9 Raffles Boulevard', 'address2': '#01-92', 'address3': '', 'city': 'Singapore', 'zip_code': '039596', 'country': 'SG', 'state': 'SG', 'display_address': ['9 Raffles Boulevard', '#01-92', 'Singapore 039596', 'Singapore']}",+6562647900,+65 6264 7900,2734.873850771638
z27e3YcwS9e3f8EzIFQqYQ,hvala-chijmes-singapore,Hvala CHIJMES,https://s3-media4.fl.yelpcdn.com/bphoto/K_F-EeSddliiYb-QUbTdeQ/o.jpg,False,https://www.yelp.com/biz/hvala-chijmes-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.29532161692954, 'longitude': 103.85243811184}",[],,"{'address1': '30 Victoria St', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '187996', 'country': 'SG', 'state': 'SG', 'display_address': ['30 Victoria St', 'Singapore 187996', 'Singapore']}",,,2126.113158808927
4US6_OUgHM97MzRGW2ZgwA,enchanted-cafe-singapore,Enchanted Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/xCEHCjeFznPh8gaefuJD4Q/o.jpg,False,https://www.yelp.com/biz/enchanted-cafe-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 1.314444, 'longitude': 103.854215}",[],,"{'address1': '88 Rangoon Rd', 'address2': '#01-04', 'address3': None, 'city': 'Singapore', 'zip_code': '218374', 'country': 'SG', 'state': 'SG', 'display_address': ['88 Rangoon Rd', '#01-04', 'Singapore 218374', 'Singapore']}",+6588131086,+65 8813 1086,586.0194766396535
e9vNLKMTNWvYInsK3xskTg,builders-cafe-singapore-2,Builders Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/Af00wM1hornJGNsFWZ6Q3Q/o.jpg,False,https://www.yelp.com/biz/builders-cafe-singapore-2?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 1.31781, 'longitude': 103.88005}",[],,"{'address1': '53 Sims Pl', 'address2': '#01-160', 'address3': '', 'city': 'Singapore', 'zip_code': '380053', 'country': 'SG', 'state': 'SG', 'display_address': ['53 Sims Pl', '#01-160', 'Singapore 380053', 'Singapore']}",+6567471837,+65 6747 1837,3479.8994613996383
9oValMqK_Unb12jWlTzMMA,arabica-singapore,% Arabica,https://s3-media1.fl.yelpcdn.com/bphoto/WvxSaBxogjk_ycHdO5xLdw/o.jpg,False,https://www.yelp.com/biz/arabica-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,2,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.5,"{'latitude': 1.30092956262291, 'longitude': 103.859469182789}",[],,"{'address1': '50 Arab St', 'address2': '', 'address3': None, 'city': 'Singapore', 'zip_code': '199747', 'country': 'SG', 'state': 'SG', 'display_address': ['50 Arab St', 'Singapore 199747', 'Singapore']}",+6562913887,+65 6291 3887,1875.773078194201
YmBHjw6Likc0BYbtS8L4mQ,the-coffee-academics-singapore,The Coffee Academics,https://s3-media2.fl.yelpcdn.com/bphoto/WVnWz-9VzabSoYSsh-jwlQ/o.jpg,False,https://www.yelp.com/biz/the-coffee-academics-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,37,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 1.30607, 'longitude': 103.832908}",[],$$$,"{'address1': '6 Scotts Rd', 'address2': 'Level 2  #02-01/02', 'address3': '', 'city': 'Singapore', 'zip_code': '228209', 'country': 'SG', 'state': 'SG', 'display_address': ['6 Scotts Rd', 'Level 2  #02-01/02', 'Singapore 228209', 'Singapore']}",+6565381940,+65 6538 1940,1995.7917390391585
iyDqgTt373VERoXjQNXuHg,atlas-coffeehouse-singapore,Atlas Coffeehouse,https://s3-media4.fl.yelpcdn.com/bphoto/RXjdcqDM273hBjG5wK4nBA/o.jpg,False,https://www.yelp.com/biz/atlas-coffeehouse-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,19,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 1.3229, 'longitude': 103.812}",[],$$,"{'address1': ""6 Duke's Rd"", 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '268886', 'country': 'SG', 'state': 'SG', 'display_address': [""6 Duke's Rd"", 'Singapore 268886', 'Singapore']}",+6563142674,+65 6314 2674,4223.896098305943
iAaNuCFs5jrJg2t8ISOAfg,the-autobus-singapore,The Autobus,https://s3-media4.fl.yelpcdn.com/bphoto/X2jE8CIOd0bn3-Np3hIsKQ/o.jpg,False,https://www.yelp.com/biz/the-autobus-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'themedcafes', 'title': 'Themed Cafes'}]",4.0,"{'latitude': 1.27703, 'longitude': 103.8484}",[],$,"{'address1': '6A Shenton Way', 'address2': '#01-01', 'address3': None, 'city': 'Singapore', 'zip_code': '068815', 'country': 'SG', 'state': 'SG', 'display_address': ['6A Shenton Way', '#01-01', 'Singapore 068815', 'Singapore']}",+6596907057,+65 9690 7057,3994.0902220536605
UZf0ySg2C9yxxgcEqJCNrQ,coffee-lounge-singapore,Coffee Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/irvjYnFhpOYKHp-SAfZXaA/o.jpg,False,https://www.yelp.com/biz/coffee-lounge-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,4,"[{'alias': 'singaporean', 'title': 'Singaporean'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"{'latitude': 1.308435, 'longitude': 103.833928}",[],$$$,"{'address1': '22 Scotts Rd', 'address2': None, 'address3': '', 'city': 'Singapore', 'zip_code': '228221', 'country': 'SG', 'state': 'SG', 'display_address': ['22 Scotts Rd', 'Singapore 228221', 'Singapore']}",+6567301746,+65 6730 1746,1785.995821348259
BNl9pq0hY69tG-myxKxXcg,spinelli-coffee-company-singapore-5,Spinelli Coffee Company,https://s3-media2.fl.yelpcdn.com/bphoto/m7OYlSbdCu4-j8BUev-kvQ/o.jpg,False,https://www.yelp.com/biz/spinelli-coffee-company-singapore-5?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,1,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}]",4.0,"{'latitude': 1.2851638657204, 'longitude': 103.852301985025}",[],$,"{'address1': '9 Battery Road', 'address2': '', 'address3': '', 'city': 'Singapore', 'zip_code': '049910', 'country': 'SG', 'state': 'SG', 'display_address': ['9 Battery Road', 'Singapore 049910', 'Singapore']}",,,3241.45802710295
rmZ5C9emrXuiJSw6FdCY7w,strangers-at-work-singapore,Strangers' at Work,https://s3-media3.fl.yelpcdn.com/bphoto/GQ3ZcIQNMSibBzKMtcEiKQ/o.jpg,False,https://www.yelp.com/biz/strangers-at-work-singapore?adjust_creative=Rwp5m7-b8TP-hf0-i4DijQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Rwp5m7-b8TP-hf0-i4DijQ,3,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.5,"{'latitude': 1.28362, 'longitude': 103.85214}",[],$,"{'address1': '11 Collyer Quay', 'address2': '#01-21, The Arcade', 'address3': '', 'city': 'Singapore', 'zip_code': '049317', 'country': 'SG', 'state': 'SG', 'display_address': ['11 Collyer Quay', '#01-21, The Arcade', 'Singapore 049317', 'Singapore']}",+6562224869,+65 6222 4869,3418.374706761075
